LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
1.264,102.033,311.7,2.4,1.5,"2014, 1, 31",619,A,42,5.1,295,28.8,Bengkalis,RIAU
1.16,101.61,330.8,2.7,1.6,"2014, 1, 31",619,A,83,5.1,296.7,131.4,Bengkalis,RIAU
1.164,101.634,331.5,2.6,1.6,"2014, 1, 31",619,A,84,5.1,296.5,135.5,Bengkalis,RIAU
1.146,101.612,324.2,2.7,1.6,"2014, 1, 31",619,A,67,5.1,295.8,95.5,Bengkalis,RIAU
1.15,101.635,325.5,2.6,1.6,"2014, 1, 31",619,A,74,5.1,296.9,103.2,Bengkalis,RIAU
1.012,101.416,315.4,2.8,1.6,"2014, 1, 31",619,A,64,5.1,294.2,52.5,Bengkalis,RIAU
0.987,101.477,315.3,2.7,1.6,"2014, 1, 31",619,A,55,5.1,297.4,51,Bengkalis,RIAU
1.051,102.294,313.1,2.3,1.5,"2014, 1, 31",619,A,43,5.1,296.4,34.3,Bengkalis,RIAU
0.989,101.974,314.3,2.5,1.5,"2014, 1, 31",619,A,17,5.1,293,34.4,Bengkalis,RIAU
0.979,102.331,313.7,2.3,1.5,"2014, 1, 31",619,A,0,5.1,295.6,41,Bengkalis,RIAU
0.869,102.48,315.9,2.3,1.5,"2014, 1, 31",619,A,65,5.1,296.3,41.8,Bengkalis,RIAU
0.872,102.5,312.7,2.3,1.5,"2014, 1, 31",619,A,55,5.1,298.2,31.4,Bengkalis,RIAU
0.872,102.484,320.2,2.3,1.5,"2014, 1, 31",619,A,72,5.1,297,56.8,Bengkalis,RIAU
1.54,102.164,311.8,2.4,1.5,"2014, 1, 31",619,A,25,5.1,298.2,20.8,Bengkalis,RIAU
0.986,101.506,315.7,2,1.4,"2014, 1, 31",321,T,40,5.1,299.5,23.5,Bengkalis,RIAU
0.988,101.489,340.9,2,1.4,"2014, 1, 31",321,T,90,5.1,302.4,118.5,Bengkalis,RIAU
-0.339,102.964,324.6,1,1,"2014, 1, 31",1840,A,100,5.1,292.8,31.2,Indragiri Hilir,RIAU
-0.337,102.955,326.2,1,1,"2014, 1, 31",1840,A,100,5.1,291.9,33.4,Indragiri Hilir,RIAU
-0.33,102.971,308.1,1,1,"2014, 1, 31",1840,A,49,5.1,291.3,11.4,Indragiri Hilir,RIAU
-0.329,102.962,360.6,1,1,"2014, 1, 31",1840,A,100,5.1,295.4,102.9,Indragiri Hilir,RIAU
-0.327,102.953,307.8,1,1,"2014, 1, 31",1840,A,57,5.1,290.9,11.3,Indragiri Hilir,RIAU
-0.152,103.074,308.5,1,1,"2014, 1, 31",1840,A,61,5.1,291.2,12.8,Indragiri Hilir,RIAU
-0.042,103.078,306.4,1,1,"2014, 1, 31",1840,A,45,5.1,291.8,10.9,Indragiri Hilir,RIAU
-0.329,102.958,324.6,1.4,1.2,"2014, 1, 31",322,T,73,5.1,300.1,34.2,Indragiri Hilir,RIAU
0.111,102.601,307.9,1,1,"2014, 1, 31",1840,A,57,5.1,290.9,12.3,Pelalawan,RIAU
0.112,102.592,309.9,1,1,"2014, 1, 31",1840,A,68,5.1,291.5,13.9,Pelalawan,RIAU
0.119,102.612,334.4,1,1,"2014, 1, 31",1840,A,100,5.1,292.3,46.2,Pelalawan,RIAU
0.12,102.603,336.1,1,1,"2014, 1, 31",1840,A,100,5.1,291.8,49.2,Pelalawan,RIAU
0.122,102.593,326.1,1,1,"2014, 1, 31",1840,A,100,5.1,290.8,32.8,Pelalawan,RIAU
0.207,102.885,308.7,1,1,"2014, 1, 31",1840,A,39,5.1,283.5,14.7,Pelalawan,RIAU
0.216,102.886,317.4,1,1,"2014, 1, 31",1840,A,50,5.1,285.4,22.8,Pelalawan,RIAU
0.225,102.887,320.7,1,1,"2014, 1, 31",1840,A,38,5.1,284.7,25.7,Pelalawan,RIAU
0.228,102.869,320.6,1,1,"2014, 1, 31",1840,A,21,5.1,287.2,24.6,Pelalawan,RIAU
0.236,102.876,309.3,1,1,"2014, 1, 31",1840,A,24,5.1,283.3,13.8,Pelalawan,RIAU
0.226,102.724,356,2.2,1.5,"2014, 1, 31",619,A,98,5.1,293.1,268.1,Pelalawan,RIAU
0.228,102.744,317.6,2.2,1.4,"2014, 1, 31",619,A,68,5.1,293,49.3,Pelalawan,RIAU
0.233,102.864,322.2,2.2,1.4,"2014, 1, 31",619,A,61,5.1,288.3,60.5,Pelalawan,RIAU
0.235,102.883,319.9,2.2,1.4,"2014, 1, 31",619,A,41,5.1,287.2,46.7,Pelalawan,RIAU
0.21,102.887,339.4,2.2,1.4,"2014, 1, 31",619,A,79,5.1,291.3,128,Pelalawan,RIAU
0.124,102.558,317.2,2.3,1.5,"2014, 1, 31",619,A,65,5.1,291.3,49.2,Pelalawan,RIAU
0.127,102.579,320.4,2.3,1.5,"2014, 1, 31",619,A,50,5.1,290.9,54.1,Pelalawan,RIAU
0.133,102.62,318.8,2.3,1.5,"2014, 1, 31",619,A,53,5.1,288.5,50.3,Pelalawan,RIAU
0.114,102.581,328.9,2.3,1.5,"2014, 1, 31",619,A,41,5.1,291,87.9,Pelalawan,RIAU
0.113,102.61,326.5,1.6,1.2,"2014, 1, 31",322,T,39,5.1,300.4,36.7,Pelalawan,RIAU
0.115,102.596,383.1,1.6,1.2,"2014, 1, 31",322,T,100,5.1,303.3,316,Pelalawan,RIAU
0.224,102.874,346.4,1.5,1.2,"2014, 1, 31",322,T,93,5.1,302.8,101.8,Pelalawan,RIAU
0.251,102.919,322.5,1.5,1.2,"2014, 1, 31",322,T,43,5.1,305.7,26.4,Pelalawan,RIAU
0.351,102.789,322.2,1.5,1.2,"2014, 1, 31",321,T,69,5.1,304.3,33.6,Pelalawan,RIAU
0.657,102.079,322.4,1.1,1,"2014, 1, 31",1840,A,100,5.1,289.4,32.6,Siak,RIAU
0.658,102.07,320.1,1.1,1,"2014, 1, 31",1840,A,100,5.1,289.1,29.3,Siak,RIAU
0.701,102.036,311.8,1.1,1,"2014, 1, 31",1840,A,76,5.1,290.2,20.4,Siak,RIAU
