LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
0.023,103.118,323.8,2.9,1.6,"PyQt4.QtCore.QDate(2014, 2, 28)",1608,T,100,5.1,292,128.7,Indragiri Hilir,RIAU
0.026,103.143,305.3,2.9,1.6,"PyQt4.QtCore.QDate(2014, 2, 28)",1608,T,13,5.1,290.9,37.2,Indragiri Hilir,RIAU
0.005,103.094,314.1,2.9,1.6,"PyQt4.QtCore.QDate(2014, 2, 28)",1608,T,84,5.1,291.9,71.4,Indragiri Hilir,RIAU
0.008,103.12,333,2.9,1.6,"PyQt4.QtCore.QDate(2014, 2, 28)",1608,T,100,5.1,293.5,189.6,Indragiri Hilir,RIAU
0.012,103.146,306.9,2.9,1.6,"PyQt4.QtCore.QDate(2014, 2, 28)",1608,T,39,5.1,291.4,44.1,Indragiri Hilir,RIAU
0.017,103.099,313.8,2.9,1.6,"PyQt4.QtCore.QDate(2014, 2, 28)",1608,T,83,5.1,291.6,73.5,Indragiri Hilir,RIAU
0.021,103.125,325.9,2.9,1.6,"PyQt4.QtCore.QDate(2014, 2, 28)",1608,T,100,5.1,292.3,143.2,Indragiri Hilir,RIAU
0.003,103.101,322.4,2.9,1.6,"PyQt4.QtCore.QDate(2014, 2, 28)",1608,T,100,5.1,292.2,118.6,Indragiri Hilir,RIAU
0.007,103.127,330.1,2.9,1.6,"PyQt4.QtCore.QDate(2014, 2, 28)",1608,T,100,5.1,292.8,170.9,Indragiri Hilir,RIAU
-0.415,102.706,309.1,2.6,1.6,"PyQt4.QtCore.QDate(2014, 2, 28)",1608,T,64,5.1,290,46.4,Indragiri Hilir,RIAU
-0.406,102.711,305.5,2.6,1.6,"PyQt4.QtCore.QDate(2014, 2, 28)",1608,T,33,5.1,290.1,33.3,Indragiri Hilir,RIAU
-0.074,103.044,316.1,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 28)",346,T,65,5.1,296.7,13.4,Indragiri Hilir,RIAU
-0.073,103.235,314,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 28)",346,T,57,5.1,296,12.1,Indragiri Hilir,RIAU
-0.329,102.958,324.6,1.4,1.2,"PyQt4.QtCore.QDate(2014, 1, 31)",322,T,73,5.1,300.1,34.2,Indragiri Hilir,RIAU
-0.151,103.055,308.1,2.8,1.6,"PyQt4.QtCore.QDate(2014, 2, 22)",1507,T,59,5.1,284.7,52.7,Indragiri Hilir,RIAU
-0.157,103.037,310.8,2.8,1.6,"PyQt4.QtCore.QDate(2014, 2, 22)",1507,T,72,5.1,283.7,65.1,Indragiri Hilir,RIAU
-0.411,102.711,318.9,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,97,5.1,292.5,23.1,Indragiri Hilir,RIAU
-0.41,102.895,308.1,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,59,5.1,292.2,11.2,Indragiri Hilir,RIAU
-0.399,102.943,319.5,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,98,5.1,293.6,22.3,Indragiri Hilir,RIAU
-0.39,102.944,318.5,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,96,5.1,294.5,20.6,Indragiri Hilir,RIAU
-0.381,102.945,339.2,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,100,5.1,295.1,51.8,Indragiri Hilir,RIAU
-0.328,102.959,308.4,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,61,5.1,291.3,12.4,Indragiri Hilir,RIAU
-0.327,102.95,307.1,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,51,5.1,291.3,11.3,Indragiri Hilir,RIAU
-0.158,103.052,311.3,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,39,5.1,293.6,13.6,Indragiri Hilir,RIAU
-0.156,103.043,323.4,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,100,5.1,295.3,27.2,Indragiri Hilir,RIAU
-0.15,103.062,324.6,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,100,5.1,295.1,29.9,Indragiri Hilir,RIAU
-0.149,103.053,318.9,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,97,5.1,293.2,22.3,Indragiri Hilir,RIAU
-0.147,103.044,308,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,21,5.1,292.4,10.3,Indragiri Hilir,RIAU
-0.141,103.063,319.9,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,99,5.1,294.1,24.2,Indragiri Hilir,RIAU
-0.051,103.017,315.7,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,89,5.1,292.9,19.3,Indragiri Hilir,RIAU
-0.042,103.019,316.6,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,91,5.1,293.2,20.2,Indragiri Hilir,RIAU
0.006,103.255,307.3,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,53,5.1,292.1,11.5,Indragiri Hilir,RIAU
0.015,103.256,306,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,40,5.1,292,9.9,Indragiri Hilir,RIAU
0.121,103.22,305.4,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,30,5.1,293,14.4,Indragiri Hilir,RIAU
-0.041,103.015,309.2,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,31,5.1,292.6,15,Indragiri Hilir,RIAU
-0.052,103.011,312.2,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,78,5.1,293.3,19.6,Indragiri Hilir,RIAU
-0.05,103.022,309.1,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,49,5.1,292.8,15.2,Indragiri Hilir,RIAU
-0.1,103.029,305.4,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,17,5.1,292.6,10,Indragiri Hilir,RIAU
-0.151,103.032,307.6,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,36,5.1,292.8,12.8,Indragiri Hilir,RIAU
-0.149,103.043,311.1,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,39,5.1,293,16.9,Indragiri Hilir,RIAU
-0.148,103.054,330.2,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,100,5.1,295.2,51.1,Indragiri Hilir,RIAU
-0.146,103.066,309.6,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,67,5.1,293.1,16.5,Indragiri Hilir,RIAU
-0.161,103.033,313.1,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,55,5.1,293.9,19.7,Indragiri Hilir,RIAU
-0.159,103.044,322.8,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,100,5.1,295.1,35.6,Indragiri Hilir,RIAU
-0.326,102.948,331,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,100,5.1,292.6,51.9,Indragiri Hilir,RIAU
-0.324,102.959,314.8,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,86,5.1,292,23.5,Indragiri Hilir,RIAU
-0.327,102.943,322,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,100,5.1,292,35.1,Indragiri Hilir,RIAU
-0.326,102.955,339.9,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,100,5.1,292.8,72.6,Indragiri Hilir,RIAU
-0.413,102.7,313.8,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,83,5.1,291.9,21.1,Indragiri Hilir,RIAU
-0.411,102.71,327.4,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,100,5.1,292.9,43.1,Indragiri Hilir,RIAU
-0.378,102.94,341.6,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,100,5.1,293.8,72.5,Indragiri Hilir,RIAU
-0.377,102.951,313.8,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,37,5.1,292.9,18.2,Indragiri Hilir,RIAU
-0.388,102.941,340,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,100,5.1,295.7,69.2,Indragiri Hilir,RIAU
-0.406,102.887,329,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,100,5.1,292.8,46.3,Indragiri Hilir,RIAU
-0.405,102.898,305.1,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,6,5.1,292.5,8.7,Indragiri Hilir,RIAU
-0.4,102.931,309.6,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,61,5.1,293.4,13.8,Indragiri Hilir,RIAU
-0.398,102.942,340.2,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,100,5.1,295.1,71.2,Indragiri Hilir,RIAU
0.02,103.133,334.4,3.3,1.7,"PyQt4.QtCore.QDate(2014, 2, 26)",1917,A,100,5.1,291,255.9,Indragiri Hilir,RIAU
0.015,103.139,332.4,3.3,1.7,"PyQt4.QtCore.QDate(2014, 2, 26)",1917,A,100,5.1,290.8,234.2,Indragiri Hilir,RIAU
-0.42,102.888,317,1.1,1.1,"PyQt4.QtCore.QDate(2014, 1, 27)",346,T,67,5.1,296,13.9,Indragiri Hilir,RIAU
-0.16,103,307.1,2.9,1.6,"PyQt4.QtCore.QDate(2014, 2, 6)",1506,T,51,5.1,288.6,49.3,Indragiri Hilir,RIAU
-0.319,102.956,305.3,2.9,1.6,"PyQt4.QtCore.QDate(2014, 2, 6)",1506,T,26,5.1,288.4,55.3,Indragiri Hilir,RIAU
-0.163,103.006,315.8,1,1,"PyQt4.QtCore.QDate(2014, 2, 7)",1846,A,89,5.1,292.1,18.8,Indragiri Hilir,RIAU
-0.154,103.007,305.9,1,1,"PyQt4.QtCore.QDate(2014, 2, 7)",1846,A,38,5.1,291.3,9.3,Indragiri Hilir,RIAU
-0.329,102.973,308.8,2.5,1.5,"PyQt4.QtCore.QDate(2014, 2, 4)",1816,A,56,5.1,289.6,46.3,Indragiri Hilir,RIAU
-0.32,102.959,317.8,2.5,1.5,"PyQt4.QtCore.QDate(2014, 2, 4)",1816,A,94,5.1,289.3,88.1,Indragiri Hilir,RIAU
-0.32,102.953,314.8,1.7,1.3,"PyQt4.QtCore.QDate(2014, 2, 4)",1519,T,86,5.1,271.2,44.8,Indragiri Hilir,RIAU
-0.116,102.936,311.9,3.3,1.7,"PyQt4.QtCore.QDate(2014, 1, 26)",303,T,51,5.1,293.4,49.8,Indragiri Hilir,RIAU
-0.12,102.941,311.7,3.3,1.7,"PyQt4.QtCore.QDate(2014, 1, 26)",303,T,50,5.1,293,51.1,Indragiri Hilir,RIAU
-0.415,102.717,312.2,1.8,1.3,"PyQt4.QtCore.QDate(2014, 7, 4)",359,T,35,5.1,290.6,15.6,Indragiri Hilir,RIAU
-0.204,102.939,310.3,1.8,1.3,"PyQt4.QtCore.QDate(2014, 7, 4)",359,T,29,5.1,291.3,18.9,Indragiri Hilir,RIAU
0.134,103.278,316.5,1.2,1.1,"PyQt4.QtCore.QDate(2014, 1, 29)",631,A,58,5.1,298.3,12.4,Indragiri Hilir,RIAU
0.08,103.319,323.1,1.2,1.1,"PyQt4.QtCore.QDate(2014, 1, 29)",631,A,70,5.1,298.7,20.9,Indragiri Hilir,RIAU
-0.321,102.964,318.4,1.6,1.2,"PyQt4.QtCore.QDate(2014, 1, 29)",1555,T,96,5.1,289,43.9,Indragiri Hilir,RIAU
-0.319,102.978,305.7,1.6,1.2,"PyQt4.QtCore.QDate(2014, 1, 29)",1555,T,35,5.1,289.5,19.3,Indragiri Hilir,RIAU
0.119,103.216,306.9,1.6,1.2,"PyQt4.QtCore.QDate(2014, 2, 20)",1519,T,50,5.1,291.2,18.5,Indragiri Hilir,RIAU
0.121,103.23,307.8,1.6,1.2,"PyQt4.QtCore.QDate(2014, 2, 20)",1519,T,57,5.1,290.8,20.1,Indragiri Hilir,RIAU
0.035,103.12,307.3,1.6,1.2,"PyQt4.QtCore.QDate(2014, 2, 20)",1519,T,53,5.1,291.3,19.8,Indragiri Hilir,RIAU
-0.164,103.04,314.8,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 21)",1859,A,86,5.1,292,29.4,Indragiri Hilir,RIAU
-0.153,103.042,316.6,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 21)",1859,A,91,5.1,292,32.3,Indragiri Hilir,RIAU
0.122,103.225,307.7,1.5,1.2,"PyQt4.QtCore.QDate(2014, 2, 21)",1859,A,56,5.1,292,19.5,Indragiri Hilir,RIAU
-0.158,103.029,310.1,2.1,1.4,"PyQt4.QtCore.QDate(2014, 2, 21)",1602,T,67,5.1,290,41.3,Indragiri Hilir,RIAU
-0.155,103.047,305.3,2.1,1.4,"PyQt4.QtCore.QDate(2014, 2, 21)",1602,T,27,5.1,290.1,26.5,Indragiri Hilir,RIAU
-0.121,103.029,308.6,1.1,1.1,"PyQt4.QtCore.QDate(2014, 2, 9)",1834,A,62,5.1,288,15.5,Indragiri Hilir,RIAU
-0.477,103.045,305.8,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 2)",1828,A,36,5.1,289.7,16.5,Indragiri Hilir,RIAU
-0.345,102.96,308.6,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 2)",1828,A,62,5.1,290,20.3,Indragiri Hilir,RIAU
-0.324,102.963,320.6,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 2)",1828,A,100,5.1,289.6,41.1,Indragiri Hilir,RIAU
-0.325,102.961,306.8,1.1,1,"PyQt4.QtCore.QDate(2014, 2, 2)",1531,T,38,5.1,271.1,14.5,Indragiri Hilir,RIAU
-0.345,102.954,322.1,1.1,1,"PyQt4.QtCore.QDate(2014, 2, 2)",1531,T,88,5.1,275.7,30.9,Indragiri Hilir,RIAU
-0.346,102.949,316.7,2.5,1.5,"PyQt4.QtCore.QDate(2014, 2, 2)",309,T,28,5.1,288.5,55.4,Indragiri Hilir,RIAU
-0.543,102.696,317,1.9,1.4,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,92,5.1,290.6,53.6,Indragiri Hilir,RIAU
-0.419,102.736,310.7,1.9,1.4,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,72,5.1,288.9,40,Indragiri Hilir,RIAU
-0.416,102.719,310,1.9,1.4,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,69,5.1,289.5,40.7,Indragiri Hilir,RIAU
0.003,103.219,314.3,1.8,1.3,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,85,5.1,292.1,39.6,Indragiri Hilir,RIAU
0.015,103.138,340.4,1.8,1.3,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,100,5.1,296.8,129.1,Indragiri Hilir,RIAU
0.018,103.122,331.5,1.8,1.3,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,100,5.1,293.9,92,Indragiri Hilir,RIAU
-0.001,103.224,312.7,1.8,1.3,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,80,5.1,292.2,36,Indragiri Hilir,RIAU
0.01,103.143,328.6,1.8,1.3,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,100,5.1,293.3,81.9,Indragiri Hilir,RIAU
0.013,103.127,334.5,1.8,1.3,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,100,5.1,294.3,104.5,Indragiri Hilir,RIAU
0.015,103.111,305.2,1.8,1.3,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,24,5.1,292.1,18.5,Indragiri Hilir,RIAU
0.022,103.145,337.3,1.8,1.3,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,100,5.1,294.4,115.9,Indragiri Hilir,RIAU
0.025,103.129,334.6,1.8,1.3,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,100,5.1,294.3,105,Indragiri Hilir,RIAU
0.092,102.94,306.7,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,43,5.1,292.5,11.3,Indragiri Hilir,RIAU
0.027,103.127,321.8,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,293.5,33.3,Indragiri Hilir,RIAU
0.016,103.118,347.8,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,296.4,92.7,Indragiri Hilir,RIAU
0.017,103.129,367.1,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,300.4,162.4,Indragiri Hilir,RIAU
0.019,103.14,354.2,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,296.4,113.6,Indragiri Hilir,RIAU
0.007,103.13,345.9,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,297.1,88,Indragiri Hilir,RIAU
0.009,103.141,319.6,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,99,5.1,293.9,30.3,Indragiri Hilir,RIAU
-0.001,103.21,349.4,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,294,96.2,Indragiri Hilir,RIAU
0,103.221,325.5,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,293.3,38.5,Indragiri Hilir,RIAU
-0.041,103.011,305.9,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,33,5.1,293.4,9.9,Indragiri Hilir,RIAU
-0.077,103.046,305.6,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,34,5.1,293,9.7,Indragiri Hilir,RIAU
-0.164,103.006,306.3,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,41,5.1,292.4,11.6,Indragiri Hilir,RIAU
-0.162,103.018,309.9,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,68,5.1,293.2,15.5,Indragiri Hilir,RIAU
-0.411,102.709,321.5,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,293.3,36.5,Indragiri Hilir,RIAU
-0.409,102.721,308.2,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,13,5.1,292.4,14.1,Indragiri Hilir,RIAU
-0.421,102.71,308.8,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,36,5.1,293,14.9,Indragiri Hilir,RIAU
-0.419,102.722,341.7,1.3,1.1,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,293.5,84.2,Indragiri Hilir,RIAU
-0.544,102.691,322.1,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,292.9,36.5,Indragiri Hilir,RIAU
-0.162,103.009,305.2,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 5)",1858,A,22,5.1,289.1,15.4,Indragiri Hilir,RIAU
-0.42,102.715,330.8,1.1,1.1,"PyQt4.QtCore.QDate(2014, 2, 5)",637,A,83,5.1,301,31.6,Indragiri Hilir,RIAU
-0.029,102.988,314.7,1.1,1,"PyQt4.QtCore.QDate(2014, 2, 5)",637,A,57,5.1,297.2,11.9,Indragiri Hilir,RIAU
-0.328,102.961,335.5,1.1,1,"PyQt4.QtCore.QDate(2014, 2, 5)",637,A,87,5.1,299.9,39.1,Indragiri Hilir,RIAU
-0.326,102.97,323.5,1.1,1,"PyQt4.QtCore.QDate(2014, 2, 5)",637,A,70,5.1,299.7,19,Indragiri Hilir,RIAU
-0.422,102.705,328,1.1,1.1,"PyQt4.QtCore.QDate(2014, 2, 5)",637,A,81,5.1,298.5,26.5,Indragiri Hilir,RIAU
0.003,102.755,315.1,2.2,1.5,"PyQt4.QtCore.QDate(2014, 6, 8)",619,A,50,5.1,295.7,33.5,Indragiri Hilir,RIAU
-0.2,102.941,312.6,1.4,1.2,"PyQt4.QtCore.QDate(2014, 6, 8)",322,T,27,5.1,296.9,12.6,Indragiri Hilir,RIAU
0.029,102.707,316.8,1.5,1.2,"PyQt4.QtCore.QDate(2014, 6, 8)",322,T,54,5.1,298.5,19.9,Indragiri Hilir,RIAU
-0.198,103.022,314.1,1.4,1.2,"PyQt4.QtCore.QDate(2014, 5, 23)",322,T,60,5.1,294.7,14.9,Indragiri Hilir,RIAU
-0.392,102.749,311.7,1.1,1.1,"PyQt4.QtCore.QDate(2014, 7, 24)",1852,A,76,5.1,295.3,16.4,Indragiri Hilir,RIAU
-0.383,102.751,306.8,1.1,1.1,"PyQt4.QtCore.QDate(2014, 7, 24)",1852,A,49,5.1,295.7,10.8,Indragiri Hilir,RIAU
-0.388,102.745,316.4,1.5,1.2,"PyQt4.QtCore.QDate(2014, 7, 24)",1555,T,91,5.1,295.8,32.6,Indragiri Hilir,RIAU
-0.412,102.905,306.2,1.5,1.2,"PyQt4.QtCore.QDate(2014, 7, 24)",1555,T,43,5.1,295,15.9,Indragiri Hilir,RIAU
-0.523,102.706,308.8,1.4,1.2,"PyQt4.QtCore.QDate(2014, 6, 19)",1525,T,63,5.1,292.8,16.1,Indragiri Hilir,RIAU
-0.411,102.918,322,1,1,"PyQt4.QtCore.QDate(2014, 7, 24)",334,T,43,5.1,300.2,13.7,Indragiri Hilir,RIAU
-0.409,102.908,341,1,1,"PyQt4.QtCore.QDate(2014, 7, 24)",334,T,90,5.1,303.7,44.1,Indragiri Hilir,RIAU
0.027,102.813,316.6,1.3,1.1,"PyQt4.QtCore.QDate(2014, 5, 5)",631,A,66,5.1,298.9,19.1,Indragiri Hilir,RIAU
-0.201,102.94,322.3,1.3,1.1,"PyQt4.QtCore.QDate(2014, 5, 5)",631,A,38,5.1,302.3,22.3,Indragiri Hilir,RIAU
-0.191,102.938,321.1,1,1,"PyQt4.QtCore.QDate(2014, 5, 5)",334,T,43,5.1,300.6,14.1,Indragiri Hilir,RIAU
0.011,103.133,318.8,1,1,"PyQt4.QtCore.QDate(2014, 5, 5)",334,T,28,5.1,298.8,9.2,Indragiri Hilir,RIAU
-0.191,102.938,312.4,1.9,1.3,"PyQt4.QtCore.QDate(2014, 5, 16)",316,T,40,5.1,294.4,18.5,Indragiri Hilir,RIAU
0.003,102.748,317.7,3,1.6,"PyQt4.QtCore.QDate(2014, 6, 17)",613,A,31,5.1,297.2,58.8,Indragiri Hilir,RIAU
-0.416,102.706,319.8,1.5,1.2,"PyQt4.QtCore.QDate(2014, 6, 9)",702,A,63,5.1,298.9,23.3,Indragiri Hilir,RIAU
0.031,102.713,311.6,4,1.9,"PyQt4.QtCore.QDate(2014, 7, 25)",417,T,17,5.1,296.1,58.4,Indragiri Hilir,RIAU
-0.419,102.72,318.2,1,1,"PyQt4.QtCore.QDate(2014, 6, 29)",341,T,66,5.1,298.8,12.5,Indragiri Hilir,RIAU
-0.418,102.711,319.3,1,1,"PyQt4.QtCore.QDate(2014, 6, 29)",341,T,64,5.1,299.5,13.2,Indragiri Hilir,RIAU
-0.096,102.965,317.2,1,1,"PyQt4.QtCore.QDate(2014, 6, 29)",341,T,22,5.1,298.8,10.6,Indragiri Hilir,RIAU
-0.409,102.916,305.4,1.1,1,"PyQt4.QtCore.QDate(2014, 6, 26)",1531,T,26,5.1,286.2,11.3,Indragiri Hilir,RIAU
-0.131,102.881,310.6,2.5,1.5,"PyQt4.QtCore.QDate(2014, 6, 26)",310,T,18,5.1,285.7,29,Indragiri Hilir,RIAU
-0.328,103.154,317.8,1.3,1.1,"PyQt4.QtCore.QDate(2014, 6, 18)",655,A,59,5.1,300.9,14.9,Indragiri Hilir,RIAU
-0.328,103.152,314.6,2.2,1.4,"PyQt4.QtCore.QDate(2014, 5, 15)",708,A,62,5.1,294.8,25,Indragiri Hilir,RIAU
0.02,102.711,314,1.7,1.3,"PyQt4.QtCore.QDate(2014, 7, 1)",625,A,17,5.1,296.4,20,Indragiri Hilir,RIAU
0.035,102.816,314.7,1.7,1.3,"PyQt4.QtCore.QDate(2014, 7, 1)",625,A,35,5.1,297.4,21.7,Indragiri Hilir,RIAU
-0.137,102.889,312.7,3.4,1.7,"PyQt4.QtCore.QDate(2014, 5, 2)",304,T,32,5.1,290.4,49.5,Indragiri Hilir,RIAU
-0.115,102.93,312.6,3.3,1.7,"PyQt4.QtCore.QDate(2014, 5, 2)",304,T,28,5.1,290.7,41.9,Indragiri Hilir,RIAU
-0.418,102.718,316.6,1.2,1.1,"PyQt4.QtCore.QDate(2014, 7, 1)",328,T,66,5.1,299.5,14.5,Indragiri Hilir,RIAU
-0.417,102.707,315.7,1.2,1.1,"PyQt4.QtCore.QDate(2014, 7, 1)",328,T,60,5.1,299.4,13,Indragiri Hilir,RIAU
-0.419,102.715,318.1,1.1,1.1,"PyQt4.QtCore.QDate(2014, 6, 20)",347,T,44,5.1,301.2,14.3,Indragiri Hilir,RIAU
-0.184,103.067,315.9,1.2,1.1,"PyQt4.QtCore.QDate(2014, 6, 20)",347,T,62,5.1,299.6,12.8,Indragiri Hilir,RIAU
-0.399,102.908,318.8,1.8,1.3,"PyQt4.QtCore.QDate(2014, 7, 22)",1904,A,97,5.1,275.5,62,Indragiri Hilir,RIAU
-0.228,102.926,315.5,1,1,"PyQt4.QtCore.QDate(2014, 6, 13)",341,T,27,5.1,295.8,11.2,Indragiri Hilir,RIAU
-0.145,102.864,311.6,1,1,"PyQt4.QtCore.QDate(2014, 6, 13)",341,T,29,5.1,292.5,10.4,Indragiri Hilir,RIAU
-0.398,102.745,319.4,1,1,"PyQt4.QtCore.QDate(2014, 7, 22)",643,A,71,5.1,292.3,15.8,Indragiri Hilir,RIAU
0.123,103.229,310.4,2.1,1.4,"PyQt4.QtCore.QDate(2014, 6, 24)",619,A,26,5.1,288,14.1,Indragiri Hilir,RIAU
-0.008,102.744,315.7,3,1.6,"PyQt4.QtCore.QDate(2014, 8, 4)",612,A,39,5.1,292.8,53.6,Indragiri Hilir,RIAU
0.006,102.749,314.6,3,1.6,"PyQt4.QtCore.QDate(2014, 8, 4)",612,A,30,5.1,292.2,44.5,Indragiri Hilir,RIAU
-0.14,102.882,312.6,2.9,1.6,"PyQt4.QtCore.QDate(2014, 8, 4)",612,A,42,5.1,288.1,46.2,Indragiri Hilir,RIAU
-0.392,102.739,307.1,1,1,"PyQt4.QtCore.QDate(2014, 7, 26)",1543,T,51,5.1,284.4,11.4,Indragiri Hilir,RIAU
-0.391,102.748,316.5,1,1,"PyQt4.QtCore.QDate(2014, 7, 26)",1543,T,91,5.1,284.6,21.3,Indragiri Hilir,RIAU
-0.139,102.871,315.2,2.9,1.6,"PyQt4.QtCore.QDate(2014, 7, 3)",612,A,33,5.1,294,55.5,Indragiri Hilir,RIAU
-0.205,102.937,319.3,1.1,1,"PyQt4.QtCore.QDate(2014, 8, 16)",637,A,40,5.1,303.6,15.8,Indragiri Hilir,RIAU
-0.367,102.719,313.7,1.1,1,"PyQt4.QtCore.QDate(2014, 8, 16)",637,A,27,5.1,297.1,9.6,Indragiri Hilir,RIAU
-0.42,102.886,321.3,1.2,1.1,"PyQt4.QtCore.QDate(2014, 7, 20)",655,A,65,5.1,300.1,17.8,Indragiri Hilir,RIAU
-0.411,102.705,314.4,1.7,1.3,"PyQt4.QtCore.QDate(2014, 7, 20)",359,T,53,5.1,294.2,22.8,Indragiri Hilir,RIAU
