LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
1.302,101.564,309,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,28,5.1,293.5,12.5,Bengkalis,RIAU
1.306,101.597,314.6,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,40,5.1,292.3,22.5,Bengkalis,RIAU
1.411,102.337,320,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,296.6,23.7,Bengkalis,RIAU
1.402,102.338,311,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,52,5.1,296.6,11.2,Bengkalis,RIAU
1.403,102.348,311.1,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,74,5.1,296.7,11.9,Bengkalis,RIAU
1.202,101.005,321.9,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,294.3,36.3,Bengkalis,RIAU
1.192,101.007,309.8,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,68,5.1,294.3,17.5,Bengkalis,RIAU
1.376,102.291,306,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,40,5.1,295.7,8.1,Bengkalis,RIAU
1.266,101.592,310.8,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,72,5.1,293.8,17,Bengkalis,RIAU
1.314,102.065,324.6,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,292.2,33.2,Bengkalis,RIAU
1.305,102.066,310.5,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,45,5.1,293.7,12.9,Bengkalis,RIAU
1.297,102.078,310.6,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,37,5.1,294.4,13.7,Bengkalis,RIAU
1.278,102.045,326.1,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,293.9,37,Bengkalis,RIAU
1.053,101.117,328.3,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,296,49.2,Bengkalis,RIAU
1.055,101.128,311.9,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,77,5.1,294.2,20.4,Bengkalis,RIAU
1.054,101.11,311.8,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,76,5.1,294.1,19.9,Bengkalis,RIAU
1.055,101.122,325.4,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,295.1,43.1,Bengkalis,RIAU
1.044,101.112,309.2,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,65,5.1,294.2,17.1,Bengkalis,RIAU
1.045,101.123,320.4,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,295.2,34.7,Bengkalis,RIAU
0.999,101.374,311.5,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,75,5.1,292.5,20.3,Bengkalis,RIAU
1.001,101.385,305.9,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,39,5.1,293.7,12,Bengkalis,RIAU
1,101.38,315.8,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,89,5.1,294,27.1,Bengkalis,RIAU
1.13,102.366,324,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,294.8,30.9,Bengkalis,RIAU
1.131,102.376,313.3,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,81,5.1,294.6,16.3,Bengkalis,RIAU
1.12,102.367,311.7,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,76,5.1,294.9,15,Bengkalis,RIAU
1.122,102.377,305.9,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,39,5.1,294.6,8.6,Bengkalis,RIAU
1.052,102.296,309.4,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,66,5.1,292.7,13.6,Bengkalis,RIAU
0.995,101.973,316,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,90,5.1,294.4,22.9,Bengkalis,RIAU
0.997,101.983,306,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,41,5.1,293,11.2,Bengkalis,RIAU
0.993,101.979,307.4,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,22,5.1,293.6,11.2,Bengkalis,RIAU
1.049,102.514,305.1,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,2,5.1,294.7,6.5,Bengkalis,RIAU
0.977,102.343,311.5,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,75,5.1,294.2,15,Bengkalis,RIAU
1,102.501,311.9,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,77,5.1,294.3,16.1,Bengkalis,RIAU
0.978,102.414,323,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,294.8,30.2,Bengkalis,RIAU
0.968,102.415,320,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,99,5.1,294.7,25.4,Bengkalis,RIAU
0.895,102.482,308.5,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,61,5.1,294.1,10.5,Bengkalis,RIAU
0.897,102.492,306.8,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,49,5.1,293.6,9.3,Bengkalis,RIAU
0.885,102.474,314.8,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,67,5.1,294.1,16,Bengkalis,RIAU
0.876,102.521,324.7,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,293.9,32,Bengkalis,RIAU
0.867,102.523,325.1,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,294.5,32.4,Bengkalis,RIAU
0.89,102.688,305.4,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,8,5.1,294.9,7.3,Bengkalis,RIAU
0.892,102.697,328.9,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,296.6,37.4,Bengkalis,RIAU
0.893,102.707,347.6,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,100,5.1,298.7,74.2,Bengkalis,RIAU
0.791,102.57,313.6,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,82,5.1,294.1,16.3,Bengkalis,RIAU
0.782,102.571,308.6,1.1,1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,62,5.1,294.5,11.1,Bengkalis,RIAU
1.497,101.922,312.2,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1532,T,78,5.1,289.7,20.9,Bengkalis,RIAU
1.052,102.321,311.9,2.9,1.6,"PyQt4.QtCore.QDate(2014, 3, 6)",309,T,31,5.1,296.4,32.6,Bengkalis,RIAU
1.056,102.295,313.7,2.9,1.6,"PyQt4.QtCore.QDate(2014, 3, 6)",309,T,52,5.1,296.4,44.2,Bengkalis,RIAU
1.057,102.301,315.4,2.9,1.6,"PyQt4.QtCore.QDate(2014, 3, 6)",309,T,60,5.1,296.6,49.5,Bengkalis,RIAU
