LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
-0.236,102.417,311.3,1.3,1.1,"PyQt4.QtCore.QDate(2014, 5, 26)",353,T,41,5.1,293.7,13.2,Indragiri Hulu,RIAU
-0.437,102.552,305.8,1.4,1.2,"PyQt4.QtCore.QDate(2014, 7, 24)",1555,T,37,5.1,295.3,13.7,Indragiri Hulu,RIAU
0.027,102.703,314.2,2,1.4,"PyQt4.QtCore.QDate(2014, 5, 16)",316,T,50,5.1,293.9,25.9,Indragiri Hulu,RIAU
0.04,102.705,313.8,2,1.4,"PyQt4.QtCore.QDate(2014, 5, 16)",316,T,41,5.1,293.9,24.6,Indragiri Hulu,RIAU
-0.711,102.016,312.2,3.5,1.8,"PyQt4.QtCore.QDate(2014, 6, 17)",612,A,53,5.1,293.7,43,Indragiri Hulu,RIAU
-0.852,102.081,313.1,3.5,1.8,"PyQt4.QtCore.QDate(2014, 6, 17)",612,A,44,5.1,293.2,40,Indragiri Hulu,RIAU
-0.848,102.111,312.9,3.5,1.8,"PyQt4.QtCore.QDate(2014, 6, 17)",612,A,56,5.1,293.4,40.3,Indragiri Hulu,RIAU
-0.872,102.053,327.8,3.5,1.8,"PyQt4.QtCore.QDate(2014, 6, 17)",612,A,81,5.1,292.4,151.4,Indragiri Hulu,RIAU
0.03,102.694,321.7,1.5,1.2,"PyQt4.QtCore.QDate(2014, 6, 9)",702,A,55,5.1,301.3,27.7,Indragiri Hulu,RIAU
-0.622,102.004,312.4,1.3,1.1,"PyQt4.QtCore.QDate(2014, 6, 9)",702,A,54,5.1,295.7,9.5,Indragiri Hulu,RIAU
-0.758,102.333,314.7,2.4,1.5,"PyQt4.QtCore.QDate(2014, 7, 25)",713,A,62,5.1,297.3,34.7,Indragiri Hulu,RIAU
-0.244,102.414,310.8,2.7,1.6,"PyQt4.QtCore.QDate(2014, 5, 9)",310,T,32,5.1,291.9,31.6,Indragiri Hulu,RIAU
